店名,評分,評論數,地址,鏈接
大倉久和飯店 珍珠酒吧,4.2,167,10491台北市中山區南京東路一段9號1F,https://www.google.com/maps/place/%E5%A4%A7%E5%80%89%E4%B9%85%E5%92%8C%E9%A3%AF%E5%BA%97+%E7%8F%8D%E7%8F%A0%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a968d1b7225f:0x3473c7104402df6c!8m2!3d25.052401!4d121.523334!16s%2Fg%2F11gzx48ks!19sChIJXyK30WipQjQRbN8CRBDHczQ?authuser=0&hl=zh-TW&rclk=1
Voice Long Play Bar 聲聲不息酒吧,4.8,349,104台北市中山區民權東路三段68號,https://www.google.com/maps/place/Voice+Long+Play+Bar+%E8%81%B2%E8%81%B2%E4%B8%8D%E6%81%AF%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442abe4a0eae40d:0xecba44a64539b69d!8m2!3d25.0621233!4d121.5428059!16s%2Fg%2F11dxb7k8fh!19sChIJDeTqoOSrQjQRnbY5RaZEuuw?authuser=0&hl=zh-TW&rclk=1
8528 Music Bar 不限時調酒暢飲,4.6,194,10491台北市中山區林森北路85巷28號,https://www.google.com/maps/place/8528+Music+Bar+%E4%B8%8D%E9%99%90%E6%99%82%E8%AA%BF%E9%85%92%E6%9A%A2%E9%A3%B2/data=!4m7!3m6!1s0x3442a96588f73c09:0xef4e5f08d505d614!8m2!3d25.0494899!4d121.525778!16s%2Fg%2F11cncy2bd1!19sChIJCTz3iGWpQjQRFNYF1QhfTu8?authuser=0&hl=zh-TW&rclk=1
特區Pub,4,30,10491台北市中山區雙城街32巷8-2號號,https://www.google.com/maps/place/%E7%89%B9%E5%8D%80Pub/data=!4m7!3m6!1s0x3442a94511f62ee9:0xec99ef8f2191533b!8m2!3d25.0661405!4d121.5234769!16s%2Fg%2F11c329b14k!19sChIJ6S72EUWpQjQRO1ORIY_vmew?authuser=0&hl=zh-TW&rclk=1
J&J 複合式酒吧,2,2,10491台北市中山區林森北路131號,https://www.google.com/maps/place/J%26J+%E8%A4%87%E5%90%88%E5%BC%8F%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a94972cf5d99:0xd3978aebf2400f70!8m2!3d25.050958!4d121.5252915!16s%2Fg%2F11gm8rjlkk!19sChIJmV3PckmpQjQRcA9A8uuKl9M?authuser=0&hl=zh-TW&rclk=1
Ginza Sakoh 銀座酒向,4.1,390,10491台北市中山區中山北路二段39巷10號,https://www.google.com/maps/place/Ginza+Sakoh+%E9%8A%80%E5%BA%A7%E9%85%92%E5%90%91/data=!4m7!3m6!1s0x3442a968f0330243:0x382e35cb3ac69b74!8m2!3d25.0538649!4d121.5239601!16s%2Fg%2F11hbt27_p9!19sChIJQwIz8GipQjQRdJvGOss1Ljg?authuser=0&hl=zh-TW&rclk=1
飛喬 x 加州陽光 LiveMusic Bar 音樂酒館,4.4,64,10491台北市中山區中山北路一段105巷12之5號1樓,https://www.google.com/maps/place/%E9%A3%9B%E5%96%AC+x+%E5%8A%A0%E5%B7%9E%E9%99%BD%E5%85%89+LiveMusic+Bar+%E9%9F%B3%E6%A8%82%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a92400022403:0x6096dccbe56ea719!8m2!3d25.0505993!4d121.5238325!16s%2Fg%2F11gxspmttx!19sChIJAyQCACSpQjQRGadu5cvclmA?authuser=0&hl=zh-TW&rclk=1
塵世酒吧 SENSE PUB,4.7,201,104台北市中山區農安街35之1號,https://www.google.com/maps/place/%E5%A1%B5%E4%B8%96%E9%85%92%E5%90%A7+SENSE+PUB/data=!4m7!3m6!1s0x3442a9452b939bb5:0x58f6188d7a511580!8m2!3d25.0650029!4d121.525327!16s%2Fg%2F1tz73nz8!19sChIJtZuTK0WpQjQRgBVReo0Y9lg?authuser=0&hl=zh-TW&rclk=1
Upsilon水煙調酒吧,4.8,144,104006台北市中山區長安東路一段44號,https://www.google.com/maps/place/Upsilon%E6%B0%B4%E7%85%99%E8%AA%BF%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9324202aedb:0xa0f91f6fb16e3bcc!8m2!3d25.0484231!4d121.5272636!16s%2Fg%2F11p73_h5jc!19sChIJ264CQjKpQjQRzDtusW8f-aA?authuser=0&hl=zh-TW&rclk=1
心白,4.3,337,10491台北市中山區松江路372巷28號,https://www.google.com/maps/place/%E5%BF%83%E7%99%BD/data=!4m7!3m6!1s0x3442a9597829d1af:0x8378f3846ce5977a!8m2!3d25.0630303!4d121.5319874!16s%2Fg%2F11c1ws3j5b!19sChIJr9EpeFmpQjQRepflbITzeIM?authuser=0&hl=zh-TW&rclk=1
GDGaGa吉蒂卡卡酒吧,4.2,44,104台北市中山區雙城街32巷6-1號1樓,https://www.google.com/maps/place/GDGaGa%E5%90%89%E8%92%82%E5%8D%A1%E5%8D%A1%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9aa0972ff71:0x3702d497c71e423f!8m2!3d25.0661136!4d121.5235726!16s%2Fg%2F11fl7pwf8x!19sChIJcf9yCaqpQjQRP0Iex5fUAjc?authuser=0&hl=zh-TW&rclk=1
From A,4.9,79,104008台北市中山區林森北路133巷16號1F,https://www.google.com/maps/place/From+A/data=!4m7!3m6!1s0x3442a9defce5c31b:0x1199a6247f05be38!8m2!3d25.0508919!4d121.5258227!16s%2Fg%2F11pwwfmpyy!19sChIJG8Pl_N6pQjQROL4FfySmmRE?authuser=0&hl=zh-TW&rclk=1
HW Lounge｜Bar｜Coffee｜電影主題調酒｜Cigar 獨立雪茄室,4.7,147,104014台北市中山區中山北路二段89號1樓,https://www.google.com/maps/place/HW+Lounge%EF%BD%9CBar%EF%BD%9CCoffee%EF%BD%9C%E9%9B%BB%E5%BD%B1%E4%B8%BB%E9%A1%8C%E8%AA%BF%E9%85%92%EF%BD%9CCigar+%E7%8D%A8%E7%AB%8B%E9%9B%AA%E8%8C%84%E5%AE%A4/data=!4m7!3m6!1s0x3442a920a68ae947:0x4687269127746593!8m2!3d25.0588217!4d121.5231048!16s%2Fg%2F11h_3h0bkv!19sChIJR-mKpiCpQjQRk2V0J5Emh0Y?authuser=0&hl=zh-TW&rclk=1
Cinnamon bar,4.5,51,10491台北市中山區林森北路159巷46號,https://www.google.com/maps/place/Cinnamon+bar/data=!4m7!3m6!1s0x3442abb4add5553f:0x8126a1b01df0e28b!8m2!3d25.0514331!4d121.5266801!16s%2Fg%2F11f33j36v7!19sChIJP1XVrbSrQjQRi-LwHbChJoE?authuser=0&hl=zh-TW&rclk=1
石洞PUB(My Place),4.6,628,10491台北市中山區雙城街32巷3之1號,https://www.google.com/maps/place/%E7%9F%B3%E6%B4%9EPUB%28My+Place%29/data=!4m7!3m6!1s0x3442a9451374d4cb:0xf7cae55ff17bc988!8m2!3d25.066283!4d121.5237079!16s%2Fg%2F1v4pqps8!19sChIJy9R0E0WpQjQRiMl78V_lyvc?authuser=0&hl=zh-TW&rclk=1
臺日交流Cafe & Bar Kiseki,4.3,198,10491台北市中山區林森北路133巷50號,https://www.google.com/maps/place/%E8%87%BA%E6%97%A5%E4%BA%A4%E6%B5%81Cafe+%26+Bar+Kiseki/data=!4m7!3m6!1s0x3442a965e6f289bf:0xe66bff42c612ea14!8m2!3d25.0506594!4d121.526723!16s%2Fg%2F1pzxwrs9r!19sChIJv4ny5mWpQjQRFOoSxkL_a-Y?authuser=0&hl=zh-TW&rclk=1
說故事創義麵餐酒館-中山必去餐酒館|義大利麵|餐酒館推薦|聚餐餐廳|酒吧推薦|宵夜推薦|深夜酒吧,4.9,"1,262",10491台北市中山區民權東路一段74號,https://www.google.com/maps/place/%E8%AA%AA%E6%95%85%E4%BA%8B%E5%89%B5%E7%BE%A9%E9%BA%B5%E9%A4%90%E9%85%92%E9%A4%A8-%E4%B8%AD%E5%B1%B1%E5%BF%85%E5%8E%BB%E9%A4%90%E9%85%92%E9%A4%A8%7C%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%7C%E9%A4%90%E9%85%92%E9%A4%A8%E6%8E%A8%E8%96%A6%7C%E8%81%9A%E9%A4%90%E9%A4%90%E5%BB%B3%7C%E9%85%92%E5%90%A7%E6%8E%A8%E8%96%A6%7C%E5%AE%B5%E5%A4%9C%E6%8E%A8%E8%96%A6%7C%E6%B7%B1%E5%A4%9C%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a92605ce259d:0xd4d494ba74682a13!8m2!3d25.0624837!4d121.5252657!16s%2Fg%2F11tby32cv8!19sChIJnSXOBSapQjQREypodLqU1NQ?authuser=0&hl=zh-TW&rclk=1
Bar 澤山,4.9,134,104011台北市中山區中山北路二段65巷19號,https://www.google.com/maps/place/Bar+%E6%BE%A4%E5%B1%B1/data=!4m7!3m6!1s0x3442a93dc6989ebb:0xec8c5618f79dc9ed!8m2!3d25.0571254!4d121.5243506!16s%2Fg%2F11smv6s6jc!19sChIJu56Yxj2pQjQR7cmd9xhWjOw?authuser=0&hl=zh-TW&rclk=1
Leone Restaurant & Bar｜台北餐酒館 ｜酒吧｜ 餐廳 ｜餐酒館 ｜中山美食｜中山餐酒館｜ 林森北酒吧,4.6,"1,315",104台北市中山區林森北路353巷20號,https://www.google.com/maps/place/Leone+Restaurant+%26+Bar%EF%BD%9C%E5%8F%B0%E5%8C%97%E9%A4%90%E9%85%92%E9%A4%A8+%EF%BD%9C%E9%85%92%E5%90%A7%EF%BD%9C+%E9%A4%90%E5%BB%B3+%EF%BD%9C%E9%A4%90%E9%85%92%E9%A4%A8+%EF%BD%9C%E4%B8%AD%E5%B1%B1%E7%BE%8E%E9%A3%9F%EF%BD%9C%E4%B8%AD%E5%B1%B1%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C+%E6%9E%97%E6%A3%AE%E5%8C%97%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a96c1b2f2aa5:0x356dd03be6b234a6!8m2!3d25.0568698!4d121.5263752!16s%2Fg%2F11jvdk72sc!19sChIJpSovG2ypQjQRpjSy5jvQbTU?authuser=0&hl=zh-TW&rclk=1
La · Lune,4.4,25,104台北市中山區中山北路一段135巷38號,https://www.google.com/maps/place/La+%C2%B7+Lune/data=!4m7!3m6!1s0x3442a96f4eda1451:0x142f77e38a554457!8m2!3d25.0511759!4d121.5245603!16s%2Fg%2F11c6zw6_jf!19sChIJURTaTm-pQjQRV0RViuN3LxQ?authuser=0&hl=zh-TW&rclk=1
桂公子酒館,4.4,704,"B1, No. 37號民生東路一段中山區台北市10451",https://www.google.com/maps/place/%E6%A1%82%E5%85%AC%E5%AD%90%E9%85%92%E9%A4%A8/data=!4m7!3m6!1s0x3442a9fa8ce9b5bf:0xa84d50bf52f9c20d!8m2!3d25.0581954!4d121.5260152!16s%2Fg%2F11gnp3y73p!19sChIJv7XpjPqpQjQRDcL5Ur9QTag?authuser=0&hl=zh-TW&rclk=1
BAR1000,4.7,86,10491台北市中山區林森北路133巷30號,https://www.google.com/maps/place/BAR1000/data=!4m7!3m6!1s0x3442a965fb11997b:0x3ff45cd20d2784d6!8m2!3d25.0508208!4d121.5261679!16s%2Fg%2F11by_xc1mr!19sChIJe5kR-2WpQjQR1oQnDdJc9D8?authuser=0&hl=zh-TW&rclk=1
噶瑪蘭威士忌酒吧,4.7,462,104台北市中山區南京東路二段1號新生北路口2樓,https://www.google.com/maps/place/%E5%99%B6%E7%91%AA%E8%98%AD%E5%A8%81%E5%A3%AB%E5%BF%8C%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a92238576525:0xdaa75acbfff64cb6!8m2!3d25.0523303!4d121.5279494!16s%2Fg%2F11h7n9vw14!19sChIJJWVXOCKpQjQRtkz2_8tap9o?authuser=0&hl=zh-TW&rclk=1
Lux Terrace BAR 中山區 林森店,4.4,49,10491台北市中山區林森北路107巷82號,https://www.google.com/maps/place/Lux+Terrace+BAR+%E4%B8%AD%E5%B1%B1%E5%8D%80+%E6%9E%97%E6%A3%AE%E5%BA%97/data=!4m7!3m6!1s0x3442a965b86579df:0x1e7018e53489b306!8m2!3d25.049658!4d121.5276048!16s%2Fg%2F1pzwzvs_l!19sChIJ33lluGWpQjQRBrOJNOUYcB4?authuser=0&hl=zh-TW&rclk=1
秘室Chamber,4.3,32,10491台北市中山區林森北路107巷80號,https://www.google.com/maps/place/%E7%A7%98%E5%AE%A4Chamber/data=!4m7!3m6!1s0x3442a965c79c520b:0x3797fb2dde700e38!8m2!3d25.0496744!4d121.5275612!16s%2Fg%2F11c6v32jvs!19sChIJC1Kcx2WpQjQROA5w3i37lzc?authuser=0&hl=zh-TW&rclk=1
Bar Vintage,4.9,23,10443台北市中山區林森北路107巷18號,https://www.google.com/maps/place/Bar+Vintage/data=!4m7!3m6!1s0x3442a98150eba98d:0xf98549d842f199c6!8m2!3d25.0500788!4d121.5256218!16s%2Fg%2F11jzx9kvf4!19sChIJjanrUIGpQjQRxpnxQthJhfk?authuser=0&hl=zh-TW&rclk=1
找小山 BAR,4.9,39,104台北市中山區新生北路一段108號1樓-1,https://www.google.com/maps/place/%E6%89%BE%E5%B0%8F%E5%B1%B1+BAR/data=!4m7!3m6!1s0x3442a9790ab0b7ef:0x384fd24935b4121b!8m2!3d25.04958!4d121.5283362!16s%2Fg%2F11krskydh1!19sChIJ77ewCnmpQjQRGxK0NUnSTzg?authuser=0&hl=zh-TW&rclk=1
The Herbal Bar 香草窗,4.9,225,10491台北市中山區長春路3巷1號,https://www.google.com/maps/place/The+Herbal+Bar+%E9%A6%99%E8%8D%89%E7%AA%97/data=!4m7!3m6!1s0x3442a9a34e292809:0xb9be75dfc667aeae!8m2!3d25.0551899!4d121.5234909!16s%2Fg%2F11tfz5609c!19sChIJCSgpTqOpQjQRrq5nxt91vrk?authuser=0&hl=zh-TW&rclk=1
Lady Darts 飛鏢/BAR/聚會/運動,4.6,203,10491台北市中山區長安東路一段6-3號2樓,https://www.google.com/maps/place/Lady+Darts+%E9%A3%9B%E9%8F%A2%2FBAR%2F%E8%81%9A%E6%9C%83%2F%E9%81%8B%E5%8B%95/data=!4m7!3m6!1s0x3442a96eff56fb6d:0xbc1367be36240488!8m2!3d25.049516!4d121.5224015!16s%2Fg%2F11hblcg9w5!19sChIJbftW_26pQjQRiAQkNr5nE7w?authuser=0&hl=zh-TW&rclk=1
The Open Door,5,152,104台北市中山區中山北路一段121巷27號,https://www.google.com/maps/place/The+Open+Door/data=!4m7!3m6!1s0x3442a9aa6def2cc7:0xf41876eda48bf4aa!8m2!3d25.0510169!4d121.5244065!16s%2Fg%2F11t9t25yyk!19sChIJxyzvbaqpQjQRqvSLpO12GPQ?authuser=0&hl=zh-TW&rclk=1
Mirufi Bar,4.7,226,10454台北市中山區林森北路133巷37號1樓,https://www.google.com/maps/place/Mirufi+Bar/data=!4m7!3m6!1s0x3442a99163f74d8b:0x40e1898e439532df!8m2!3d25.0508703!4d121.5265705!16s%2Fg%2F11t4x1xkh3!19sChIJi033Y5GpQjQR3zKVQ46J4UA?authuser=0&hl=zh-TW&rclk=1
酒點見talking bar,5,166,10491台北市中山區林森北路133巷80號一樓,https://www.google.com/maps/place/%E9%85%92%E9%BB%9E%E8%A6%8Btalking+bar/data=!4m7!3m6!1s0x3442a98caaf2100d:0x77edea9870e965e0!8m2!3d25.0507184!4d121.5274703!16s%2Fg%2F11kjjjd5r0!19sChIJDRDyqoypQjQR4GXpcJjq7Xc?authuser=0&hl=zh-TW&rclk=1
23 Music Room,4.6,166,10491台北市中山區玉門街1號花博公園第１８號店,https://www.google.com/maps/place/23+Music+Room/data=!4m7!3m6!1s0x3442a9f80ec1f6cd:0x28963f91d935bf35!8m2!3d25.0695259!4d121.5220553!16s%2Fg%2F11g0lc429q!19sChIJzfbBDvipQjQRNb812ZE_lig?authuser=0&hl=zh-TW&rclk=1
海派酒吧,5,1,104台北市中山區中山北路一段105巷23號5樓,https://www.google.com/maps/place/%E6%B5%B7%E6%B4%BE%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9a19385ace7:0x3fc0fff80fa42fae!8m2!3d25.050563!4d121.5244392!16s%2Fg%2F11rzhcr5c4!19sChIJ56yFk6GpQjQRri-kD_j_wD8?authuser=0&hl=zh-TW&rclk=1
La Salle 森酒吧,4.7,29,10491台北市中山區中山北路一段123號,https://www.google.com/maps/place/La+Salle+%E6%A3%AE%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a947db7c9129:0x53af89db2a1d1813!8m2!3d25.0514066!4d121.5226711!16s%2Fg%2F11sqcl78w8!19sChIJKZF820epQjQRExgdKtuJr1M?authuser=0&hl=zh-TW&rclk=1
Sugar Bar,4.5,146,"No. 24, No. 24號林森北路107巷中山區台北市10491",https://www.google.com/maps/place/Sugar+Bar/data=!4m7!3m6!1s0x3442a965f53c0ff9:0x8bd1bf29f3b9c325!8m2!3d25.0500455!4d121.5257731!16s%2Fg%2F11dymmqvk5!19sChIJ-Q889WWpQjQRJcO58ym_0Ys?authuser=0&hl=zh-TW&rclk=1
The Pub,4.4,385,10491台北市中山區松江路25巷3號,https://www.google.com/maps/place/The+Pub/data=!4m7!3m6!1s0x3442a963af49414f:0x36ac5da99e30cadc!8m2!3d25.0472498!4d121.533647!16s%2Fg%2F11c54csblv!19sChIJT0FJr2OpQjQR3MownqldrDY?authuser=0&hl=zh-TW&rclk=1
A Train Leads The Way To Jazz,4.6,"1,349",10491台北市中山區八德路二段233號2樓,https://www.google.com/maps/place/A+Train+Leads+The+Way+To+Jazz/data=!4m7!3m6!1s0x3442abd93b5789fd:0xc6ce85e759a6b5b6!8m2!3d25.046863!4d121.540634!16s%2Fg%2F11cfdymrd!19sChIJ_YlXO9mrQjQRtrWmWeeFzsY?authuser=0&hl=zh-TW&rclk=1
SHOT 班,4.8,151,10492台北市中山區安東街4-2號,https://www.google.com/maps/place/SHOT+%E7%8F%AD/data=!4m7!3m6!1s0x3442abadd7311071:0x4cec8cfdf9b074db!8m2!3d25.0464707!4d121.5417137!16s%2Fg%2F11h40xq_t0!19sChIJcRAx162rQjQR23Sw-f2M7Ew?authuser=0&hl=zh-TW&rclk=1
釂JIAO Taipei【中山區水煙餐酒館】特色酒吧｜高級餐酒館｜人氣酒吧｜人氣調酒｜精緻酒吧,5,233,10491台北市中山區民生東路一段90號,https://www.google.com/maps/place/%E9%87%82JIAO+Taipei%E3%80%90%E4%B8%AD%E5%B1%B1%E5%8D%80%E6%B0%B4%E7%85%99%E9%A4%90%E9%85%92%E9%A4%A8%E3%80%91%E7%89%B9%E8%89%B2%E9%85%92%E5%90%A7%EF%BD%9C%E9%AB%98%E7%B4%9A%E9%A4%90%E9%85%92%E9%A4%A8%EF%BD%9C%E4%BA%BA%E6%B0%A3%E9%85%92%E5%90%A7%EF%BD%9C%E4%BA%BA%E6%B0%A3%E8%AA%BF%E9%85%92%EF%BD%9C%E7%B2%BE%E7%B7%BB%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9f4f5133d11:0x26a4d71427affd50!8m2!3d25.0577712!4d121.5270029!16s%2Fg%2F11vj6rxxjv!19sChIJET0T9fSpQjQRUP2vJxTXpCY?authuser=0&hl=zh-TW&rclk=1
五號酒吧 No5 Bar,4.9,53,104015台北市中山區錦州街5號2樓,https://www.google.com/maps/place/%E4%BA%94%E8%99%9F%E9%85%92%E5%90%A7+No5+Bar/data=!4m7!3m6!1s0x3442a9b029a50fdd:0x4cb134e03667a7e9!8m2!3d25.0604279!4d121.5238613!16s%2Fg%2F11pz0wncrx!19sChIJ3Q-lKbCpQjQR6adnNuA0sUw?authuser=0&hl=zh-TW&rclk=1
干啦！ music bar,5,189,104台北市中山區中山北路二段77巷19之3號,https://www.google.com/maps/place/%E5%B9%B2%E5%95%A6%EF%BC%81+music+bar/data=!4m7!3m6!1s0x3442a9e3cf8a67a3:0xda991bc9af46ad3d!8m2!3d25.0575912!4d121.5240727!16s%2Fg%2F11k44vycb6!19sChIJo2eKz-OpQjQRPa1Gr8kbmdo?authuser=0&hl=zh-TW&rclk=1
Lounge Vino,4.9,76,104台北市中山區建國北路一段61號8樓,https://www.google.com/maps/place/Lounge+Vino/data=!4m7!3m6!1s0x3442abab9e25a307:0x50c3725f4dd104cd!8m2!3d25.050657!4d121.537112!16s%2Fg%2F11rvcqt679!19sChIJB6MlnqurQjQRzQTRTV9yw1A?authuser=0&hl=zh-TW&rclk=1
Clean Rose,4.8,174,104台北市中山區大直街46巷29號後段號,https://www.google.com/maps/place/Clean+Rose/data=!4m7!3m6!1s0x3442adf0283984f5:0x31a04e32009feb68!8m2!3d25.0822555!4d121.5454981!16s%2Fg%2F11h3qx36n3!19sChIJ9YQ5KPCtQjQRaOufADJOoDE?authuser=0&hl=zh-TW&rclk=1
Waroom Bar 暖閣 彩虹 台北六條通酒吧,4.5,164,10443台北市中山區林森北路107巷46號1樓,https://www.google.com/maps/place/Waroom+Bar+%E6%9A%96%E9%96%A3+%E5%BD%A9%E8%99%B9+%E5%8F%B0%E5%8C%97%E5%85%AD%E6%A2%9D%E9%80%9A%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a9243b54cbc7:0x44167dbd510e1027!8m2!3d25.0498896!4d121.5264367!16s%2Fg%2F11jrl8k4b0!19sChIJx8tUOySpQjQRJxAOUb19FkQ?authuser=0&hl=zh-TW&rclk=1
Swing piano bar,4.7,20,10453台北市中山區雙城街25巷6~2號,https://www.google.com/maps/place/Swing+piano+bar/data=!4m7!3m6!1s0x3442a908570edb37:0x36424a59f1b7c319!8m2!3d25.0661435!4d121.524802!16s%2Fg%2F11qprg8pyx!19sChIJN9sOVwipQjQRGcO38VlKQjY?authuser=0&hl=zh-TW&rclk=1
ABV Bar & Kitchen 日式居酒館 中山區居酒屋 中山站美食 大阪燒 廣島燒 宵夜 精釀啤酒 串燒炸物烤物,4.6,"2,108",104台北市中山區中山北路二段39巷16之2號,https://www.google.com/maps/place/ABV+Bar+%26+Kitchen+%E6%97%A5%E5%BC%8F%E5%B1%85%E9%85%92%E9%A4%A8+%E4%B8%AD%E5%B1%B1%E5%8D%80%E5%B1%85%E9%85%92%E5%B1%8B+%E4%B8%AD%E5%B1%B1%E7%AB%99%E7%BE%8E%E9%A3%9F+%E5%A4%A7%E9%98%AA%E7%87%92+%E5%BB%A3%E5%B3%B6%E7%87%92+%E5%AE%B5%E5%A4%9C+%E7%B2%BE%E9%87%80%E5%95%A4%E9%85%92+%E4%B8%B2%E7%87%92%E7%82%B8%E7%89%A9%E7%83%A4%E7%89%A9/data=!4m7!3m6!1s0x3442a9ee283f9b1b:0xff1cc963f0e15a06!8m2!3d25.0538354!4d121.524333!16s%2Fg%2F11hdsrn9fg!19sChIJG5s_KO6pQjQRBlrh8GPJHP8?authuser=0&hl=zh-TW&rclk=1
碧耳貓 BeerCat,4.1,541,104台北市中山區長安西路8號,https://www.google.com/maps/place/%E7%A2%A7%E8%80%B3%E8%B2%93+BeerCat/data=!4m7!3m6!1s0x3442a96bf2b8c60b:0xc9975963a64077e5!8m2!3d25.049831!4d121.5211743!16s%2Fg%2F11c1vlk02z!19sChIJC8a48mupQjQR5XdApmNZl8k?authuser=0&hl=zh-TW&rclk=1
Continue? Gaming Bar電玩餐酒吧,4.5,713,10455台北市中山區松江路7號一樓,https://www.google.com/maps/place/Continue%3F+Gaming+Bar%E9%9B%BB%E7%8E%A9%E9%A4%90%E9%85%92%E5%90%A7/data=!4m7!3m6!1s0x3442a96311bc1f67:0xea160222cd20f407!8m2!3d25.0461525!4d121.5331372!16s%2Fg%2F11c30tgnw4!19sChIJZx-8EWOpQjQRB_QgzSICFuo?authuser=0&hl=zh-TW&rclk=1
88 sports bar,4.5,81,104台北市中山區雙城街32巷4之2號,https://www.google.com/maps/place/88+sports+bar/data=!4m7!3m6!1s0x3442a945144ce0a9:0x61145b60889cf4ed!8m2!3d25.0661693!4d121.5237075!16s%2Fg%2F1pzs5kv0g!19sChIJqeBMFEWpQjQR7fSciGBbFGE?authuser=0&hl=zh-TW&rclk=1
紙醉金迷 Relax Taipei,4.9,96,10491台北市中山區長安東路二段129巷9號1樓,https://www.google.com/maps/place/%E7%B4%99%E9%86%89%E9%87%91%E8%BF%B7+Relax+Taipei/data=!4m7!3m6!1s0x3442a998ca3aa93d:0x5cc2000b5e070a13!8m2!3d25.0490798!4d121.5360487!16s%2Fg%2F11pf98jlj_!19sChIJPak6ypipQjQREwoHXgsAwlw?authuser=0&hl=zh-TW&rclk=1
壹樓．臺北 1st. Floor Bar Taipei 壹樓酒吧．臺北壹號店,4.6,40,"B1, No. 32號中山北路一段135巷中山區台北市10491",https://www.google.com/maps/place/%E5%A3%B9%E6%A8%93%EF%BC%8E%E8%87%BA%E5%8C%97+1st.+Floor+Bar+Taipei+%E5%A3%B9%E6%A8%93%E9%85%92%E5%90%A7%EF%BC%8E%E8%87%BA%E5%8C%97%E5%A3%B9%E8%99%9F%E5%BA%97/data=!4m7!3m6!1s0x3442a9fa43b045ff:0xbf26ae588af6f656!8m2!3d25.0512411!4d121.5243045!16s%2Fg%2F11jjrlsctp!19sChIJ_0WwQ_qpQjQRVvb2iliuJr8?authuser=0&hl=zh-TW&rclk=1
藤 Restaurant & Bar,4.6,82,10491台北市中山區林森北路85巷67號,https://www.google.com/maps/place/%E8%97%A4+Restaurant+%26+Bar/data=!4m7!3m6!1s0x3442a9c9e8bde8d5:0xe631e5659c3e0ce8!8m2!3d25.0493796!4d121.5272658!16s%2Fg%2F11rtsj3q75!19sChIJ1ei96MmpQjQR6Aw-nGXlMeY?authuser=0&hl=zh-TW&rclk=1
Matt Bar,4.4,144,10491台北市中山區中山北路一段121巷11號,https://www.google.com/maps/place/Matt+Bar/data=!4m7!3m6!1s0x3442a96f3a8f42c5:0xf5ad8ae2a0ac2aca!8m2!3d25.0511687!4d121.5235914!16s%2Fg%2F11b6dp83hc!19sChIJxUKPOm-pQjQRyiqsoOKKrfU?authuser=0&hl=zh-TW&rclk=1
Bar Soft Cure,4.9,59,104台北市中山區中山北路二段77巷25號1樓,https://www.google.com/maps/place/Bar+Soft+Cure/data=!4m7!3m6!1s0x3442a945365b6f9b:0xd9a45df40514a546!8m2!3d25.0575623!4d121.5243607!16s%2Fg%2F11stqk4_v0!19sChIJm29bNkWpQjQRRqUUBfRdpNk?authuser=0&hl=zh-TW&rclk=1
TABOO CLUB,4.2,538,"B1, No. 90號建國北路二段中山區台北市10491",https://www.google.com/maps/place/TABOO+CLUB/data=!4m7!3m6!1s0x3442a95f839d7cc5:0x114f586bd0b5c12b!8m2!3d25.0565389!4d121.5364565!16s%2Fg%2F1pzprccf1!19sChIJxXydg1-pQjQRK8G10GtYTxE?authuser=0&hl=zh-TW&rclk=1
VINDEX 雅粹 │ 中山門市-微醺概念Bar、葡萄酒專賣 (預約制),4.8,23,104台北市中山區中山北路二段50巷39號,https://www.google.com/maps/place/VINDEX+%E9%9B%85%E7%B2%B9+%E2%94%82+%E4%B8%AD%E5%B1%B1%E9%96%80%E5%B8%82-%E5%BE%AE%E9%86%BA%E6%A6%82%E5%BF%B5Bar%E3%80%81%E8%91%A1%E8%90%84%E9%85%92%E5%B0%88%E8%B3%A3+%28%E9%A0%90%E7%B4%84%E5%88%B6%29/data=!4m7!3m6!1s0x3442a91ed99b6c65:0x581fb1913afdff9e!8m2!3d25.056311!4d121.52097!16s%2Fg%2F11ry9ykn6z!19sChIJZWyb2R6pQjQRnv_9OpGxH1g?authuser=0&hl=zh-TW&rclk=1
